cost,emission,discomfort,dummy,electrolyzer elecGrid,heatpump elecGrid,rooftop pv elecGrid,heatpump_ac elecGrid,heatpump_ac heatGrid,heatpump heatGrid,fuel cell heatGrid,fuel cell storageGrid,electrolyzer storageGrid,battery storage invest[MW(h)],buffer tank invest[MW(h)],electrolyzer invest[MW(h)],fuel cell invest[MW(h)],h2 storage invest[MW(h)],heatpump invest[MW(h)],heatpump_ac invest[MW(h)],rooftop pv invest[MW(h)],elec import elecGrid,elec import fuelGrid,clo_lvl
0.004704,2.374602832,61840.0,0.0,-5.8334463363072e-07,-10.8221237087834,11.3574734702637,-0.582138759306927,-1.16427751861385,14.9117624759308,3.62402853643085e-07,-4.3143196862272e-07,4.14174689877811e-07,0.0095831429729431,0.0721318052577117,,,,0.0096159583237635,0.0051157439671173,0.0015910348223346,5.8201049792806,-5.8201049792806,warm clothing
0.009253,1.175602832,54040.0,0.0,,-11.5824562383757,15.9954488450516,-1.08095416988692,-2.16190833977385,15.7213410507401,,,,0.0137424327544466,0.105106674861197,,,,0.0079207483948207,0.0082816287918283,0.0060466505432197,2.88137948908573,-2.88137948908573,warm clothing
0.010268,0.783602832,64960.0,0.0,2.65618361229569e-06,-11.1355714021766,16.5261773222062,-1.25474196585304,-2.50948393170608,14.4800171409632,-1.58414790637315e-06,1.88589036472994e-06,-1.88589036472994e-06,0.0135950464310541,0.0717565531989022,,,,0.0101850103858877,0.008029416672721,0.0070613377178658,1.92059517536043,-1.92059517536043,warm clothing
0.005337,1.499602832,72760.0,0.0,,-10.5876490619051,13.8819160359783,-0.966279248094872,-1.93255849618974,12.8894001507918,,,,0.0142672021474248,0.0968723386170634,,,,0.0105256222171693,0.0080289665874147,0.0024338541829804,3.67549713614473,-3.67549713614473,warm clothing
0.004891,1.791269499,71200.0,0.0,,-10.5081651249203,12.6062972501637,-0.662723890379749,-1.3254477807595,13.1319359044289,,,,0.0119748017901715,0.0922168056635975,,,,0.0121128480445082,0.0051153095157633,0.0018969507321679,4.39036641800407,-4.39036641800407,warm clothing
0.011475,0.671602832,61840.0,0.0,,-11.3087626397883,17.4298650470929,-1.35780147152067,-2.71560294304133,14.1072937883309,,,,0.016396514456263,0.0704487515032343,,,,0.0118274474041126,0.0082804574542662,0.0079674699220509,1.64608537143835,-1.64608537143835,warm clothing
0.012213,0.335602832,74320.0,0.0,,-10.9057782013609,18.1329897145117,-1.43303811484874,-2.86607622969749,11.6679151935878,,,,0.0182276927029125,0.0778846564797497,,,,0.0130739407013919,0.0080289203200034,0.008668844707452,0.822555959673729,-0.822555959673729,warm clothing
0.004257,2.666269499,72760.0,0.0,,-10.1924478329184,9.67241960577448,-0.275798445514617,-0.551596891029235,16.7010787549623,,,,0.0090539585197659,0.0512990699690163,,,,0.006172829363071,0.0043563667456295,0.0012366747911933,6.53497426114129,-6.53497426114129,warm clothing
0.00446,2.374602832,71200.0,0.0,-2.11758236813575e-22,-10.3494823241827,10.8596269575387,-0.454212006957668,-0.908424013915337,15.6903182557462,,,,0.009623764334388,0.05893125294142,,,,0.0080230351272191,0.0051150669241696,0.0014712915023455,5.82010497928156,-5.82010497928156,warm clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,warm clothing
0.009371,1.119602832,55600.0,0.0,,-11.4629158506387,15.9165711236894,-1.0155373872687,-2.0310747745374,15.5451220199761,,,,0.013723221355659,0.0971210631112866,,,,0.0080937493839968,0.0082814795569238,0.00617891220433,2.74412458712458,-2.74412458712458,warm clothing
0.003594,2.374602832,133333.33,0.0,,-8.32885739661965,8.23744382695029,,,13.4605563557644,,,,0.0085861951325444,0.0477431426806099,,,,0.0043363803713072,,0.0009917787120261,5.8201049792619,-5.8201049792619,warm clothing
0.011483,0.839602832,54040.0,0.0,,-11.7425181514165,17.0934020267444,-1.36524685199064,-2.73049370398127,12.8393253540584,,,,0.0142639023473534,0.0916679177184473,,,,0.0131459281870956,0.0082817814954807,0.0078624959355876,2.05785007786838,-2.05785007786838,warm clothing
0.014411,0.056,74320.0,0.0,,-11.5211402779561,20.5619841442917,-2.20021125877044,-4.40042251754088,11.7085766908393,,,,0.0245480702115381,0.155273548032041,,,,0.0158387943562788,0.0080289265212713,0.0102805733446344,0.137254902089048,-0.137254902089048,warm clothing
0.004498,2.374602832,69640.0,0.0,,-10.4185442156096,10.7937013791358,-0.435308862263613,-0.870617724527225,15.5731747008411,,,,0.0096163719326904,0.0604622280760073,,,,0.0082220099126766,0.0051153751472091,0.0014930827641467,5.82010497927704,-5.82010497927704,warm clothing
0.011193,0.503602832,72760.0,0.0,,-10.8678956839327,17.2469484079639,-1.33574826574364,-2.67149653148728,12.3909460731425,,,,0.0157707435727078,0.0740935601639231,,,,0.0116244671606119,0.0080289837490738,0.0078659766876454,1.23432066555612,-1.23432066555612,warm clothing
0.01375,0.559602832,52480.0,0.0,,-12.2416997461474,20.2524732672057,-2.10840010044301,-4.21680020088603,13.7152221283147,,,,0.0225081535047376,0.0914185922346942,,,,0.0150990900046843,0.0082818427314548,0.0095620388751129,1.37157556751689,-1.37157556751689,warm clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,warm clothing
0.012226,0.503602832,64960.0,0.0,,-11.3280623884833,18.7344923119851,-1.62314232254142,-3.24628464508285,13.9119241612528,,,,0.0200307041210862,0.0705555121935763,,,,0.0118436496258411,0.0082801617959946,0.0085767372441455,1.23432066555674,-1.23432066555674,warm clothing
0.012951,0.559602832,57160.0,0.0,,-11.7726636066675,19.3358018347938,-1.79711451240813,-3.59422902481625,14.054663564339,,,,0.021296712074667,0.0784696769476126,,,,0.0131721439066397,0.0082810892733985,0.0090365723402871,1.3715755675167,-1.3715755675167,warm clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,warm clothing
0.005719,1.343602832,80000.0,0.0,,-10.2361920694888,13.6897603167594,-0.634419052873912,-1.26883810574782,13.0224661729496,,,,0.014188677550576,0.104340971065469,,,,0.0083714662693638,0.0031530907948252,0.0029744599833198,3.29314419487734,-3.29314419487734,warm clothing
0.013345,0.168,126666.67,0.0,,-9.39718241028348,16.7130808870315,,,10.1621682486509,,,,0.0217096093814762,0.122435612220382,,,,0.0153101042162141,,0.009501391287733,0.411764705880284,-0.411764705880284,warm clothing
0.015495,0.28,54040.0,0.0,,-12.4872716665398,22.3893455065453,-2.55628107256895,-5.1125621451379,13.9669946764027,,,,0.0275660836669465,0.1122237237969989,,,,0.017363037730823,0.0082817311396582,0.0109016103792329,0.686274509803922,-0.686274509803922,warm clothing
0.011263,0.447602832,80000.0,0.0,,-10.2691209021632,15.5412880674602,-0.291374413631896,-0.582748827263792,10.9625239823384,,,,0.0140131446415563,0.0792094464481309,,,,0.0127951303327723,0.0011208173172008,0.0079905761600641,1.09706576359527,-1.09706576359527,warm clothing
0.006473,1.399602832,66520.0,0.0,,-10.9258462704334,14.8012608095493,-1.09283115105819,-2.18566230211638,14.5298770545269,,,,0.0141086275740907,0.0998083401058114,,,,0.0089405942760185,0.0080293427524863,0.0035255673221873,3.4303990969286,-3.4303990969286,warm clothing
0.004311,3.232674882,61840.0,0.0,,-10.6247271947464,8.6163172767548,-0.222185782533553,-0.444371565067105,16.7660280078316,,,,0.0074070676579523,0.0734090150488759,,,,0.0057812673222305,0.0039201011975402,0.0009893273343846,7.92322275120198,-7.92322275120198,warm clothing
0.004334,3.24521595,60280.0,0.0,,-10.7033109117776,8.67414906401621,-0.22754148236542,-0.455082964730839,16.8787002166015,,,,0.0076415191499476,0.0741885991955774,,,,0.0057416532962588,0.0039201011894281,0.0009942304986032,7.95396066268781,-7.95396066268781,warm clothing
0.004525,3.530683594,49360.0,0.0,,-11.3011175512135,8.56401335263757,-0.22722902570532,-0.45445805141064,18.0564507216374,,,,0.0074253911663649,0.0747097619599542,,,,0.0058738067192719,0.0039783813409461,0.0009756793789132,8.65363625940259,-8.65363625940259,warm clothing
0.004347,2.374602832,75880.0,0.0,,-10.1522683125491,10.5364008410836,-0.436958704714024,-0.873917409428047,15.8740514701981,,,,0.0096428689321575,0.0558826046991146,,,,0.0072747099425539,0.0051148878717777,0.0014149751239032,5.82010497928169,-5.82010497928169,warm clothing
0.005356,1.399602832,86666.67,0.0,,-9.99159173273731,13.1741578222755,-0.543949897402494,-1.08789979480499,13.5814040998955,,,,0.0142313006503688,0.0962312178335044,,,,0.0075860718365186,0.0025754966512481,0.0026810195086007,3.43039909684951,-3.43039909684951,warm clothing
0.005837,1.399602832,72760.0,0.0,,-10.6481545108057,14.3063838626727,-1.06990568812575,-2.13981137625151,13.1720509326044,,,,0.014190271055728,0.0997746771256123,,,,0.0095161111465185,0.0080289460175796,0.0029634894318928,3.43039909710025,-3.43039909710025,warm clothing
0.01278,0.783602832,49360.0,0.0,,-12.0231087797093,18.2762384164501,-1.40041381134562,-2.80082762269125,13.5313500489619,,,,0.0179203193401995,0.0907956594138909,,,,0.0148215436691115,0.0082819830306972,0.0087788855017521,1.92059517535983,-1.92059517535983,warm clothing
0.007806,1.007602832,74320.0,0.0,,-10.6477173194577,15.3101812602958,-1.11191794765671,-2.22383589531342,13.6699108975175,,,,0.0139037389245272,0.105800600043644,,,,0.0079458742046412,0.0080288140508744,0.004936131614431,2.46961478320361,-2.46961478320361,warm clothing
0.003836,2.082936165,113333.33,0.0,,-8.87424398588578,9.8055240374089,-0.294139322366554,-0.588278644733108,13.8069224760729,,,,0.0090300017777306,0.0493620845737014,,,,0.0060616661358027,0.0039205841778671,0.0012587100472743,5.10523569741841,-5.10523569741841,warm clothing
0.01125,0.447602831,93333.33,0.0,,-9.77884323663184,14.709901977721,,,10.760653733714,,,,0.0141372651120932,0.0792145069870945,,,,0.0128594152438056,,0.0079777475742444,1.09706576340272,-1.09706576340272,warm clothing
0.003501,2.663729092,153333.33,0.0,,-7.91813413848068,7.0983872156265,,,13.2347749322914,,,,0.0080995815801092,0.0313416648763105,,,,0.003324943477917,,0.0008101853547748,6.52874777523076,-6.52874777523076,warm clothing
0.012012,0.503602832,66520.0,0.0,,-11.2347869018237,18.4092594720711,-1.58410226496986,-3.16820452993971,13.7157582429803,,,,0.0191907569108719,0.0697318653603138,,,,0.0117545546493266,0.0082799962101968,0.0084309033872185,1.2343206655541,-1.2343206655541,warm clothing
0.003624,2.502918803,126666.67,0.0,,-8.45783145878719,8.06812224373355,-0.0359363624288283,-0.0718727248576566,13.6546366217334,,,,0.0079108145020821,0.0622761777526826,,,,0.0050626582765764,0.0005671105250358,0.0009109558160955,6.13460490840938,-6.13460490840938,warm clothing
0.015129,0.056,68080.0,0.0,,-11.8025102551146,22.4190548543845,-2.4098661633975,-4.81973232679501,13.363416349258,,,,0.0306389267282594,0.119836290930309,,,,0.0147970349332624,0.0080292820703731,0.0107509887139974,0.137254901961087,-0.137254901961087,warm clothing
0.006049,1.287602832,77440.0,0.0,,-10.3530527617529,13.9872684374084,-0.734093655244887,-1.46818731048977,13.0488888824606,,,,0.014145876290792,0.108542447740417,,,,0.0085741402458653,0.004302009381658,0.0032691270077881,3.1558892935108,-3.1558892935108,warm clothing
0.006525,1.171337535,140000.0,0.0,,-8.78820565990944,12.1412664820161,,,11.7974867278693,,,,0.0140516884433281,0.0931629821301878,,,,0.0055825184141492,,0.0039175670979495,2.87092533071721,-2.87092533071721,warm clothing
0.011257,0.671602832,63400.0,0.0,,-11.2412296856992,17.3543289534473,-1.3143690560721,-2.62873811214421,14.1678157299271,,,,0.0155718711340241,0.0693044594924277,,,,0.0116613633230152,0.0082802909416919,0.0078214868736345,1.64608537143845,-1.64608537143845,warm clothing
0.00466,2.082936165,71200.0,0.0,,-10.4688566869862,11.7500587194625,-0.611351710115727,-1.22270342023145,13.5214740338828,,,,0.0095536391602245,0.078038061585029,,,,0.0107701306827181,0.0051153845508995,0.0016780059223075,5.10523569741955,-5.10523569741955,warm clothing
0.013198,0.559602832,55600.0,0.0,,-11.8841157631759,19.5461235809114,-1.82313826282895,-3.6462765256579,13.7422614360903,,,,0.0213779404559501,0.083793354123125,,,,0.0138595693770182,0.0082814176645164,0.009203320817731,1.37157556756003,-1.37157556756003,warm clothing
0.011992,0.895602832,49360.0,0.0,,-12.0313021072553,17.5876680339104,-1.37813761046154,-2.75627522092308,13.3193110146372,,,,0.015255407159759,0.0911262950966294,,,,0.0140306474052217,0.008281963668156,0.0081774484752056,2.19510497928133,-2.19510497928133,warm clothing
0.007888,0.951602831,80000.0,0.0,,-10.24134613665,14.4946228138712,-0.539523148076296,-1.07904629615259,13.7102086585364,,,,0.0138806436101826,0.102141429868047,,,,0.007408328207465,0.0023754531879453,0.0050951322511283,2.33235988056417,-2.33235988056417,warm clothing
0.014817,0.0,77440.0,0.0,-0.0704964308410793,-10.8929353613109,20.3983900335977,-1.14437675782126,-2.28875351564252,12.3220500861667,0.019832109129066,-0.0500524658971665,0.0500524658971673,0.0259905486126398,0.171582097751074,1.0338334993218e-05,6.48108141472746e-05,0.05,0.0169070522515639,0.0031674528280624,0.0105081026455432,,,warm clothing
0.012078,0.33590674,79000.0,0.0,,-10.3034190528783,16.5196978084054,-0.454605734378631,-0.909211468757262,11.0348010483208,,,,0.0173266766225009,0.0789340918839328,,,,0.0132501019231827,0.0019577362823097,0.0086050504976499,0.823300834441836,-0.823300834441836,warm clothing
0.010041,0.727602832,69640.0,0.0,,-10.8650838324831,16.3445184151397,-1.16625213199889,-2.33250426399779,13.8462637815902,,,,0.0136141235999715,0.0721277073004482,,,,0.0096736746940925,0.0080291250733063,0.0069300001677897,1.78334027339922,-1.78334027339922,warm clothing
0.007386,1.231602832,66520.0,0.0,,-10.9330135794192,15.1534473328417,-1.04868725838797,-2.09737451677593,14.6171822721688,,,,0.0139774914101035,0.101539959163354,,,,0.0082919339682633,0.008029224429482,0.0044283796094284,3.0186343910292,-3.0186343910292,warm clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,warm clothing
0.015081,0.503602832,47800.0,0.0,,-12.682210481594,21.4528030748365,-2.26968947510191,-4.53937895020381,13.9291676604698,,,,0.0254542213469486,0.105177914669284,,,,0.0172237155207095,0.0082821221048447,0.0104984539096066,1.23432066555617,-1.23432066555617,warm clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,warm clothing
0.00718,1.119602832,74320.0,0.0,,-10.6389239077223,15.0250282983166,-1.12801115841386,-2.25602231682772,13.7361004600773,,,,0.0139928028092467,0.102805723241286,,,,0.0083279562858411,0.0080288462188521,0.0043229676554636,2.74412458712465,-2.74412458712465,warm clothing
0.007291,1.343602832,61840.0,0.0,,-11.141280655135,14.9982234581901,-1.03839528251128,-2.07679056502255,14.9133846382564,,,,0.0140001008298177,0.100791429076647,,,,0.0084252723356387,0.0080297765448617,0.0042727241341979,3.29314419512281,-3.29314419512281,warm clothing
0.012386,0.336,72760.0,0.0,,-10.9846049424321,18.6100402605009,-1.50902381683618,-3.01804763367235,12.4125509829235,,,,0.0200437270156779,0.0745257090506849,,,,0.0125100982002941,0.0080289859134205,0.0087815409199209,0.823529411764686,-0.823529411764686,warm clothing
0.004386,3.245368731,57160.0,0.0,,-10.8723097268053,8.87804406364728,-0.253826999340725,-0.507653998681449,17.0819005757624,,,,0.0079254412710759,0.0722537287868718,,,,0.0055416905334399,0.0039775397335227,0.0010380701849193,7.95433512479306,-7.95433512479306,warm clothing
0.004534,3.247157499,50920.0,0.0,,-11.2318560907057,9.30717145354328,-0.311112876079355,-0.62222575215871,18.1126257187328,,,,0.0086010381439084,0.0609240677688426,,,,0.005881081842236,0.0051166040747721,0.0011244505836614,7.95871935934963,-7.95871935934963,warm clothing
0.006572,1.231602832,74320.0,0.0,,-10.5863179732743,14.7042996994183,-1.07657935713157,-2.15315871426313,13.4664342498019,,,,0.0140790560631756,0.0930897214861009,,,,0.008735453648024,0.0080288572913376,0.0037291535991894,3.01863439104627,-3.01863439104627,warm clothing
0.010098,0.615602832,77440.0,0.0,,-10.4244510512662,15.9379190552043,-0.756708619250486,-1.51341723850097,12.0845156651359,,,,0.0136005074609562,0.0796432675595116,,,,0.0104756007907811,0.0039199542027441,0.0070237410340313,1.50883046954236,-1.50883046954236,warm clothing
0.006778,1.788825526,47800.0,0.0,,-11.9073798764372,14.7716097971996,-1.04882437510944,-2.09764875021888,15.8353126485405,,,,0.014109811599832,0.113442062608583,,,,0.0091446185056485,0.0082819560513053,0.0035174158485191,4.38437628860404,-4.38437628860404,warm clothing
0.003909,1.791269499,126666.67,0.0,,-8.67039754555338,10.1046914154785,,,11.8017211323745,,,,0.0096366751444319,0.0608541267101591,,,,0.0072650480913358,,0.0014332331211535,4.39036641858833,-4.39036641858833,warm clothing
0.008186,0.895602831,93333.33,0.0,,-9.61327172804614,13.6472467829041,,,13.8444645407295,,,,0.0138317387713689,0.097683342843063,,,,0.0066446729023668,,0.005431819615194,2.19510497890426,-2.19510497890426,warm clothing
0.012536,0.28,75880.0,0.0,,-10.6865702958053,17.9474656811431,-1.03701470293856,-2.07402940587713,11.653569588572,,,,0.0183560888947422,0.0854251314527875,,,,0.0133946100283792,0.0046431339788011,0.0089645432677156,0.686274509804036,-0.686274509804036,warm clothing
0.008185,0.895602831,106666.67,0.0,,-9.40057600118014,13.5166869053568,,,12.8156347335079,,,,0.0138317674456083,0.0974952113716954,,,,0.0066350148909605,,0.0054316222062193,2.19510497865625,-2.19510497865625,warm clothing
0.004788,2.082936165,66520.0,0.0,,-10.594881533156,11.7786464151346,-0.506809210510797,-1.01361842102159,13.4505291057897,,,,0.009721567491324,0.082711608797732,,,,0.0114915052306761,0.0051156554400994,0.0017407987115892,5.10523569741725,-5.10523569741725,warm clothing
0.008267,1.339521003,54040.0,0.0,,-11.5314692248141,15.5011692369751,-1.00153351623095,-2.0030670324619,15.7770792951491,,,,0.0138784090607894,0.111930292538095,,,,0.0079165454124925,0.0082815181038201,0.0051105160978663,3.28313971396766,-3.28313971396766,warm clothing
0.004331,2.954019045,63400.0,0.0,,-10.5857864605538,9.37553321895384,-0.294097505997287,-0.588195011994574,16.958818755655,,,,0.0091100886926546,0.0596792271308444,,,,0.0056529796722378,0.0043564723309393,0.0011366758605615,7.24024275722927,-7.24024275722927,warm clothing
0.008185,0.895602832,100000.0,0.0,,-9.49681862270962,13.4372504334145,,,13.1228774423359,,,,0.013831759839584,0.0975443220392093,,,,0.00663753590283,,0.0054316745702049,2.19510497933898,-2.19510497933898,warm clothing
0.009777,1.175602832,50920.0,0.0,,-11.7709438680171,16.2468457968095,-1.0628297342299,-2.1256594684598,15.3779760439251,,,,0.0136852874154044,0.110826490674746,,,,0.0088129479979037,0.0082819364017185,0.0064400699683217,2.88137948908479,-2.88137948908479,warm clothing
0.010443,1.119602832,49360.0,0.0,,-11.965392187039,16.6731046698866,-1.23115508205212,-2.46231016410423,14.8601735542008,,,,0.0136079583746392,0.100477713075044,,,,0.0102611374692703,0.0082819543010568,0.0069724449138792,2.74412458712486,-2.74412458712486,warm clothing
0.003882,2.374602832,100000.0,0.0,,-9.18670670267935,9.34988334700923,-0.235986943639634,-0.471973887279268,15.2572434749651,,,,0.0091004693558329,0.058164528347473,,,,0.0052024222839018,0.0031551957918143,0.0011515311978054,5.82010497928031,-5.82010497928031,warm clothing
0.007173,1.063602831,126666.67,0.0,,-8.84582383221808,12.4315689756004,,,12.0222467555366,,,,0.0139635334210395,0.0984809081871193,,,,0.0056077149663791,,0.0045244739563197,2.60686968451764,-2.60686968451764,warm clothing
0.006065,1.78881964,52480.0,0.0,,-11.5770675898636,14.4515515245087,-1.10584631321893,-2.21169262643786,15.170425903129,,,,0.0142016549191728,0.110967202234964,,,,0.0098571386800083,0.0082818748126005,0.0028851167581634,4.38436186223526,-4.38436186223526,warm clothing
0.004466,3.451265605,52480.0,0.0,,-11.1073162590603,8.56484271286218,-0.227201590909624,-0.454403181819247,17.6510554818565,,,,0.0074252428093385,0.0747502589733843,,,,0.0058749443938511,0.0039781739973753,0.0009757898801363,8.4589843248927,-8.4589843248927,warm clothing
0.011091,0.895602832,54040.0,0.0,,-11.6818641882279,17.1470237074283,-1.2998441672996,-2.59968833459921,13.2125427210292,,,,0.0135223677724868,0.0936627055935615,,,,0.0123462076964944,0.0082817982342946,0.0075616969168824,2.19510497928169,-2.19510497928169,warm clothing
0.00373,2.557510947,113333.33,0.0,,-8.79978165508156,8.36489858678243,-0.122243320299426,-0.244486640598852,14.6685710515627,,,,0.0078885265525592,0.0652401315823786,,,,0.0051820234949844,0.001780872994293,0.0009528224630696,6.26840918277861,-6.26840918277861,warm clothing
0.013802,0.112,100000.0,0.0,,-9.67380239744198,16.9399065389569,,,10.9170139203899,,,,0.0240692986675718,0.1397203032941739,,,,0.0156234572936633,,0.009811584294956,0.274509803921569,-0.274509803921569,warm clothing
0.004561,2.666269499,60280.0,0.0,,-10.8086752422858,10.4712766479248,-0.423767206931595,-0.84753441386319,16.9714162078203,,,,0.0096442908175438,0.0600173204336234,,,,0.0072233643418057,0.0051154003709281,0.0014107837016873,6.5349742611403,-6.5349742611403,warm clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,warm clothing
0.008305,0.895602832,75880.0,0.0,,-10.5949953666731,15.5207132379906,-1.08942310153539,-2.17884620307079,13.8458990588592,,,,0.0138287469299732,0.102757335420601,,,,0.007434993172523,0.0080287481637972,0.0054524170697131,2.19510497928192,-2.19510497928192,warm clothing
0.006968,1.119602832,77440.0,0.0,,-10.3836549340482,14.4186503755706,-0.751491293722545,-1.50298258744509,13.4271605574678,,,,0.0140143164631607,0.108537586022299,,,,0.0080161207990115,0.0039765092887362,0.0041748560247248,2.74412458712477,-2.74412458712477,warm clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,warm clothing
0.011014,0.615602832,68080.0,0.0,,-11.0188458908553,17.0094389733384,-1.292027517209,-2.58405503441799,13.4919037035305,,,,0.0152878955048746,0.0713331398160383,,,,0.0112492622202345,0.0080290665204475,0.0076825004144861,1.50883046971304,-1.50883046971304,warm clothing
0.009512,0.839602832,68080.0,0.0,,-10.9290032895688,16.2246907697851,-1.10746688321809,-2.21493376643618,14.7660237666663,3.33024255217557e-06,,,0.0136821929388379,0.0769796669848302,,,,0.0086459652060492,0.0080292127590967,0.0064613740188735,2.0578500773208,-2.0578500773208,warm clothing
0.01336,0.168,80000.0,0.0,,-10.4238332754532,17.9278398374621,-0.445500775407237,-0.891001550814475,11.2396730479726,,,,0.0216912291919819,0.122985395921704,,,,0.0152947995827698,0.0012643915110711,0.0095083403156281,0.411764705882353,-0.411764705882353,warm clothing
0.004842,2.955504999,46240.0,0.0,,-11.6119414417695,10.7136573613528,-0.52531921126523,-1.05063842253046,17.6550329428231,,,,0.009635198630318,0.070039934268568,,,,0.0075814300825304,0.0059285247364745,0.00143758557749,7.24388480035511,-7.24388480035511,warm clothing
0.00857,0.839602832,79000.0,0.0,,-10.2277306444603,14.7424111685588,-0.452941972688506,-0.905883945377012,13.714915080311,,,,0.0137878594707775,0.0961733013747084,,,,0.0076081061224297,0.0022373380672211,0.0057339084557165,2.05785007749089,-2.05785007749089,warm clothing
0.009492,0.783602832,71200.0,0.0,,-10.7715666233014,16.1597811246903,-1.05856929055566,-2.11713858111132,14.2405881635959,,,,0.0136789252517751,0.0767693251653002,,,,0.0085700777475191,0.0080290103142972,0.006483870544176,1.92059517538246,-1.92059517538246,warm clothing
0.016818,0.279602832,50920.0,0.0,-0.0704946894481643,-12.9436798481717,24.8534451496029,-3.26863954986779,-6.53727909973557,13.7678025636842,0.0213227459016392,-0.0497950819672128,0.0500512295081968,0.0380858135579084,0.150499853993564,1.03319198956712e-05,6.328351012536141e-05,0.05,0.0282465041174796,0.0082818095145917,0.011046,0.685301057712787,-0.685301057712787,warm clothing
0.012866,0.727602832,50920.0,0.0,,-12.2001511363426,19.1116772182293,-1.79199771332932,-3.58399542665863,13.6966433379258,,,,0.0187610951108671,0.0913722876193248,,,,0.0146384001154301,0.0082818829949061,0.0088661373562527,1.78334027339917,-1.78334027339917,warm clothing
0.006271,1.287602832,74320.0,0.0,,-10.5495732401474,14.5277564083038,-1.01036502979273,-2.02073005958546,13.2858555756623,,,,0.0141223718045207,0.0928490043663847,,,,0.0089545599080062,0.0080289011930376,0.0034309446053595,3.15588929300707,-3.15588929300707,warm clothing
0.005487,1.791269499,57160.0,0.0,,-11.3001292933134,14.211653846301,-1.00158370089916,-2.00316740179832,14.3709090283612,,,,0.014275616817706,0.0944862640152409,,,,0.0105906098547082,0.0080302500944117,0.0023759230410898,4.39036641800741,-4.39036641800741,warm clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,warm clothing
0.008921,0.783602831,126666.67,0.0,,-9.17016625849964,13.5003568370704,,,12.0355764693909,,,,0.0137417792967508,0.0860534351426056,,,,0.0082466373065469,,0.0060511492994673,1.92059517524216,-1.92059517524216,warm clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,warm clothing
0.014518,0.28,60280.0,0.0,,-12.1105534373927,21.9236868510121,-2.50670979907364,-5.01341959814727,14.4618681613478,,,,0.0277145430238234,0.094875747125692,,,,0.0143676789173786,0.0082808581711892,0.0102362794114687,0.686274509803922,-0.686274509803922,warm clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,warm clothing
0.004684,1.791269499,79000.0,0.0,,-10.1465551132463,12.1372399221023,-0.584229171328766,-1.16845834265753,12.4210195631863,,,,0.0106321146758811,0.0863255677335044,,,,0.0115383816270253,0.0051150817234568,0.0018007338232386,4.39036641800409,-4.39036641800409,warm clothing
0.01201,0.727602832,55600.0,0.0,,-11.7203985574721,17.9226805005987,-1.50161680728037,-3.00323361456074,13.959051903938,,,,0.016899673711407,0.0784677172886437,,,,0.0128814759151703,0.0082813109020248,0.0083067050457846,1.78334027339911,-1.78334027339911,warm clothing
0.004236,2.957936165,68080.0,0.0,,-10.3884081711393,9.13480017067509,-0.271951844700969,-0.543903689401939,16.5844422674062,,,,0.0085054654871655,0.0668671855501754,,,,0.0053605405918157,0.0039771265047504,0.001085607926941,7.24984354055857,-7.24984354055857,warm clothing
0.009888,1.343602832,44680.0,0.0,,-12.2077140307763,16.2987913791766,-1.09522969464037,-2.19045938928073,15.8413288847479,,,,0.0136904132464477,0.125145565397129,,,,0.0090768204769448,0.0082823341803133,0.0064047809747475,3.29314419496796,-3.29314419496796,warm clothing
0.007948,1.396096858,54040.0,0.0,,-11.5488208927987,15.3952494516462,-1.08350847985738,-2.16701695971476,15.7476865826376,,,,0.0139240276569732,0.1114068347168859,,,,0.0081478439246297,0.0082815956150247,0.0047964530056641,3.42180602393387,-3.42180602393387,warm clothing
0.015364,0.168,60280.0,0.0,,-12.1847550316275,22.6701236081507,-2.58171737480123,-5.16343474960247,14.2148316439322,,,,0.0298230623367096,0.112939797913168,,,,0.0157954192850532,0.0082808953171775,0.0108607932343371,0.411764705881806,-0.411764705881806,warm clothing
0.004725,1.49529588,106666.67,0.0,,-9.13931146967824,11.7311516672603,,,13.837979770061,,,,0.0142999749815372,0.0799836398632069,,,,0.0056370397162269,,0.0022082282654242,3.66494088205554,-3.66494088205554,warm clothing
0.011394,0.503602832,71200.0,0.0,,-10.9506882163301,17.4266255702153,-1.38951591754115,-2.77903183508231,12.6148078182801,,,,0.0162103039753559,0.0739237149136279,,,,0.0118780752240654,0.0080290115206375,0.0080073350180269,1.23432066555608,-1.23432066555608,warm clothing
0.007866,1.49715498,50920.0,0.0,,-11.6864873800608,15.244853021151,-0.993374019945107,-1.98674803989021,15.9137496059594,,,,0.0139435700604653,0.108793173343841,,,,0.0082358872135284,0.0082819011737047,0.0046619125291204,3.66949749936038,-3.66949749936038,warm clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,medium clothing
